customer_id,fraud_timestamp,amount,fraud_type,previous_transactions,fraud_probability
CUST0046826,2025-07-08 13:23:21+00:00,1.89,card_testing,11,0.29607152938842773
CUST0046840,2025-09-08 14:38:39+00:00,31.67,money_laundering_ring,10,0.2933635413646698
CUST0046959,2025-03-11 16:22:33+00:00,20.32,money_laundering_ring,2,0.3448761999607086
CUST0047068,2025-10-23 20:53:43+00:00,2.6,geo_anomaly,11,0.2883155345916748
CUST0047087,2025-04-06 10:40:42+00:00,1.68,card_testing,4,0.30377528071403503
CUST0047158,2025-06-26 08:59:56+00:00,1.27,card_testing,7,0.2988017499446869
CUST0047421,2024-12-12 06:50:37+00:00,2.25,card_testing,1,0.3441338539123535
CUST0047438,2024-11-14 13:44:56+00:00,2.37,card_testing,1,0.361599326133728
CUST0047751,2025-05-06 16:15:38+00:00,30.38,money_laundering_ring,2,0.29939165711402893
CUST0047768,2025-07-24 07:27:39+00:00,7.08,geo_anomaly,7,0.2941078245639801
CUST0047811,2025-02-28 22:24:42+00:00,103.32,geo_anomaly,2,0.29424193501472473
CUST0047903,2025-03-21 05:30:28+00:00,8.2,geo_anomaly,4,0.30417463183403015
CUST0047922,2025-08-10 15:24:33+00:00,131.03,geo_anomaly,7,0.2960854470729828
CUST0047932,2025-04-24 08:28:39+00:00,1.37,card_testing,7,0.29838135838508606
CUST0048042,2024-12-14 20:04:44+00:00,2.17,card_testing,1,0.33133989572525024
CUST0048167,2025-08-12 00:21:02+00:00,21.29,geo_anomaly,6,0.3006068468093872
CUST0048344,2024-12-16 09:06:35+00:00,438.87,geo_anomaly,3,0.34011998772621155
CUST0048425,2025-02-04 17:17:53+00:00,25.77,geo_anomaly,1,0.32764607667922974
CUST0048619,2025-08-26 17:48:32+00:00,2.01,card_testing,8,0.3012848198413849
CUST0048644,2025-10-30 20:02:47+00:00,1.87,card_testing,12,0.2932557761669159
CUST0048811,2025-08-02 21:18:47+00:00,1.29,card_testing,8,0.2951601445674896
CUST0048864,2025-10-01 02:51:13+00:00,45.58,geo_anomaly,12,0.2958112955093384
CUST0049045,2024-11-28 21:36:31+00:00,1.4,card_testing,2,0.3148348331451416
CUST0049075,2025-02-03 02:50:31+00:00,1.59,card_testing,2,0.30894985795021057
CUST0049128,2024-12-03 12:44:48+00:00,1.18,card_testing,2,0.3640681505203247
CUST0049130,2025-08-16 10:26:19+00:00,1.85,card_testing,9,0.28965896368026733
CUST0049198,2024-12-21 11:40:37+00:00,1.99,card_testing,2,0.3699526786804199
CUST0049230,2025-01-16 17:00:14+00:00,41.3,money_laundering_ring,2,0.329897940158844
CUST0049283,2025-01-14 02:59:40+00:00,1.75,card_testing,5,0.30189090967178345
CUST0049318,2025-10-11 11:14:25+00:00,18.86,geo_anomaly,5,0.2998535931110382
CUST0049388,2025-10-19 05:40:48+00:00,1.69,card_testing,5,0.31968098878860474
CUST0049458,2025-03-12 08:04:30+00:00,17.18,money_laundering_ring,2,0.34885066747665405
CUST0049577,2025-07-06 16:36:27+00:00,1.16,card_testing,8,0.3013532757759094
CUST0049579,2025-10-24 00:48:12+00:00,1.12,card_testing,9,0.29258301854133606
CUST0049588,2025-01-27 21:25:35+00:00,20.5,geo_anomaly,4,0.4104452431201935
CUST0049601,2025-10-23 16:24:56+00:00,2.61,card_testing,3,0.2991414964199066
CUST0049701,2025-08-14 06:29:53+00:00,1.24,card_testing,6,0.2877907156944275
CUST0049767,2025-09-15 23:15:37+00:00,1.17,card_testing,5,0.3015797436237335
CUST0049885,2025-04-02 07:10:24+00:00,1.67,card_testing,5,0.30159416794776917
CUST0049906,2025-08-22 18:17:22+00:00,1.51,card_testing,4,0.28968679904937744
CUST0050027,2025-08-12 00:28:54+00:00,1.58,card_testing,4,0.3386698365211487
CUST0050138,2025-07-27 12:43:23+00:00,1.88,card_testing,2,0.33219796419143677
CUST0050161,2025-01-20 11:09:53+00:00,16.09,geo_anomaly,5,0.30893945693969727
CUST0050193,2025-10-06 11:38:27+00:00,2.08,card_testing,9,0.291316956281662
CUST0050215,2025-01-13 21:08:46+00:00,2.57,card_testing,1,0.3598550856113434
CUST0050508,2024-12-27 05:39:23+00:00,2.06,card_testing,2,0.6450241804122925
CUST0050539,2025-08-11 19:46:04+00:00,1.5,card_testing,7,0.294830858707428
CUST0050981,2025-07-07 10:44:22+00:00,341.81,geo_anomaly,6,0.29798710346221924
CUST0051106,2025-10-23 19:43:51+00:00,3.56,geo_anomaly,7,0.29686078429222107
CUST0051116,2025-10-08 13:41:42+00:00,1.41,card_testing,12,0.294271320104599
CUST0051176,2025-06-05 01:05:34+00:00,2.4,card_testing,5,0.30137914419174194
CUST0051238,2025-04-24 23:36:40+00:00,1.96,card_testing,5,0.30372247099876404
CUST0051417,2025-01-17 02:56:30+00:00,4.87,geo_anomaly,3,0.3068208694458008
CUST0051435,2025-02-10 09:22:59+00:00,66.79,geo_anomaly,1,0.3448517918586731
CUST0051513,2025-03-20 10:33:10+00:00,1.0,card_testing,3,0.2982850670814514
CUST0051587,2025-10-25 02:57:58+00:00,1.76,card_testing,7,0.2977902591228485
CUST0051594,2025-09-14 01:17:45+00:00,11.59,geo_anomaly,7,0.29678621888160706
CUST0051616,2024-11-13 08:36:32+00:00,2.3,card_testing,1,0.3625582456588745
CUST0051675,2025-09-02 12:37:39+00:00,28.78,money_laundering_ring,5,0.2991710305213928
CUST0051877,2025-01-16 18:22:33+00:00,18.48,geo_anomaly,3,0.30629265308380127
CUST0052056,2025-10-25 14:09:10+00:00,1.23,card_testing,11,0.28472429513931274
CUST0052057,2025-02-25 02:52:32+00:00,5.91,geo_anomaly,2,0.3217514753341675
CUST0052090,2025-05-23 18:28:56+00:00,8.54,geo_anomaly,4,0.2963498830795288
CUST0052091,2025-01-30 20:21:46+00:00,15.59,geo_anomaly,3,0.30386877059936523
CUST0052130,2025-06-15 17:55:25+00:00,1.66,card_testing,4,0.29926007986068726
CUST0052298,2025-04-13 20:52:15+00:00,1.33,card_testing,6,0.8899002075195312
CUST0052331,2025-04-19 05:01:45+00:00,9.25,geo_anomaly,6,0.2973004877567291
CUST0052545,2025-01-03 07:00:19+00:00,1.26,card_testing,2,0.3204523026943207
CUST0052604,2025-10-04 06:37:40+00:00,1.79,card_testing,8,0.29032620787620544
CUST0052746,2025-05-05 20:53:36+00:00,2.51,card_testing,6,0.2967706620693207
CUST0052950,2025-01-19 12:30:13+00:00,4.12,geo_anomaly,4,0.3200821876525879
CUST0053095,2025-09-03 11:10:13+00:00,1.05,card_testing,6,0.30037733912467957
CUST0053143,2024-12-13 02:37:00+00:00,1.35,card_testing,4,0.31543999910354614
CUST0053302,2025-07-03 04:26:18+00:00,52.3,geo_anomaly,10,0.29560592770576477
CUST0053605,2025-08-08 11:20:47+00:00,1.71,card_testing,9,0.30152076482772827
CUST0053705,2024-12-20 05:17:08+00:00,1.84,card_testing,3,0.32418540120124817
CUST0053734,2025-02-24 13:32:35+00:00,1.78,card_testing,5,0.31606924533843994
CUST0053796,2025-04-26 12:01:24+00:00,1.83,card_testing,6,0.29630452394485474
CUST0053871,2025-09-30 11:01:32+00:00,1.08,card_testing,11,0.2939877510070801
CUST0053915,2025-01-17 08:55:38+00:00,3.45,geo_anomaly,2,0.34435954689979553
CUST0053919,2025-01-25 15:30:33+00:00,1.69,card_testing,4,0.8869717121124268
CUST0054137,2025-08-08 12:23:28+00:00,1.63,card_testing,15,0.28884026408195496
CUST0054194,2025-08-04 12:14:38+00:00,2.09,card_testing,3,0.30137667059898376
CUST0054531,2025-03-11 10:32:30+00:00,27.28,geo_anomaly,2,0.3637990951538086
CUST0054552,2025-10-22 23:36:13+00:00,172.88,geo_anomaly,4,0.29679128527641296
CUST0054587,2025-09-20 11:52:40+00:00,7.7,geo_anomaly,11,0.29283103346824646
CUST0054611,2024-11-22 16:26:27+00:00,25.64,account_takeover,1,0.3412085175514221
CUST0054611,2025-01-05 14:42:05+00:00,26.01,account_takeover,3,0.8850094676017761
CUST0054611,2025-07-07 22:41:21+00:00,11.63,account_takeover,8,0.28461790084838867
CUST0054611,2025-08-20 16:33:51+00:00,15.72,account_takeover,9,0.9990094900131226
CUST0054611,2025-09-13 01:54:43+00:00,7.63,account_takeover,10,0.9989838004112244
CUST0054748,2025-02-23 13:44:03+00:00,1.52,card_testing,4,0.30477237701416016
CUST0055035,2025-03-30 11:47:56+00:00,30.21,account_takeover,4,0.3104478418827057
CUST0055035,2025-04-20 00:59:11+00:00,1.29,card_testing,5,0.9663077592849731
CUST0055035,2025-07-31 13:15:06+00:00,55.44,account_takeover,6,0.996929943561554
CUST0055035,2025-08-02 23:42:22+00:00,35.74,account_takeover,7,0.9432583451271057
CUST0055035,2025-08-13 14:11:53+00:00,51.5,account_takeover,8,0.9905463457107544
CUST0055035,2025-10-07 12:45:44+00:00,45.8,account_takeover,10,0.29325777292251587
CUST0055111,2025-08-08 15:03:18+00:00,15.24,geo_anomaly,9,0.2956555187702179
CUST0055136,2025-07-22 03:54:05+00:00,2.82,geo_anomaly,3,0.32559171319007874
CUST0055151,2025-02-02 19:46:58+00:00,4.09,geo_anomaly,2,0.3486866354942322
CUST0055333,2025-06-03 17:45:38+00:00,7.66,geo_anomaly,3,0.3004775941371918
CUST0055339,2025-07-18 11:24:19+00:00,1.52,card_testing,5,0.29905837774276733
CUST0055414,2025-09-10 05:32:21+00:00,1.0,geo_anomaly,14,0.2808508276939392
CUST0055424,2025-05-28 04:08:27+00:00,19.99,money_laundering_ring,6,0.2993822395801544
CUST0055561,2025-04-19 17:52:42+00:00,1.82,card_testing,1,0.3453892469406128
CUST0055666,2025-06-15 11:26:23+00:00,1.71,card_testing,9,0.2981794774532318
CUST0055752,2025-01-25 00:11:01+00:00,1.2,card_testing,1,0.334041953086853
CUST0055775,2025-02-14 19:10:43+00:00,2.28,card_testing,2,0.29756760597229004
CUST0055791,2025-02-20 10:16:13+00:00,22.72,money_laundering_ring,6,0.30482643842697144
CUST0055897,2025-10-23 08:48:24+00:00,13.61,geo_anomaly,7,0.2919844090938568
CUST0055961,2025-10-11 14:49:42+00:00,14.18,geo_anomaly,7,0.2940802276134491
CUST0055995,2025-01-30 15:31:23+00:00,15.99,geo_anomaly,4,0.31562256813049316
CUST0056103,2025-05-17 16:51:42+00:00,1.73,card_testing,4,0.2920222580432892
CUST0056292,2025-06-29 02:43:06+00:00,1.0,card_testing,7,0.29653602838516235
CUST0056400,2025-06-07 10:04:33+00:00,69.28,money_laundering_ring,3,0.29958608746528625
CUST0056476,2025-02-23 08:07:24+00:00,159.86,geo_anomaly,4,0.3033159375190735
CUST0056497,2025-05-10 02:49:58+00:00,27.64,geo_anomaly,4,0.3048405945301056
CUST0056510,2025-04-01 14:11:34+00:00,26.95,geo_anomaly,3,0.30643051862716675
CUST0056538,2024-12-20 21:58:14+00:00,17.86,geo_anomaly,2,0.3189803957939148
CUST0056580,2025-06-02 07:13:53+00:00,12.11,money_laundering_ring,9,0.30091002583503723
CUST0056597,2025-06-06 17:16:30+00:00,15.84,geo_anomaly,3,0.3026101887226105
CUST0056672,2025-02-09 14:26:38+00:00,1.85,card_testing,4,0.5321799516677856
CUST0056725,2025-04-06 16:13:18+00:00,2.26,card_testing,3,0.3027496635913849
CUST0056877,2025-06-11 06:53:56+00:00,13.28,geo_anomaly,6,0.303141713142395
CUST0056998,2025-05-13 17:18:48+00:00,2.01,card_testing,6,0.3165428340435028
CUST0057038,2025-05-02 21:44:42+00:00,1.17,card_testing,6,0.3064657151699066
CUST0057038,2025-07-06 04:48:30+00:00,49.62,geo_anomaly,10,0.29598239064216614
CUST0057090,2025-09-08 20:27:12+00:00,31.97,geo_anomaly,7,0.29410579800605774
CUST0057162,2024-12-22 08:28:24+00:00,23.18,geo_anomaly,1,0.3449494540691376
CUST0057254,2025-06-27 22:43:27+00:00,2.12,card_testing,3,0.3363569676876068
CUST0057305,2025-06-23 02:45:47+00:00,2.3,card_testing,5,0.2982698380947113
CUST0057447,2025-02-21 05:15:29+00:00,1.11,card_testing,1,0.33220475912094116
CUST0057465,2025-07-29 21:21:56+00:00,93.72,geo_anomaly,6,0.30293455719947815
CUST0057484,2025-07-11 10:05:28+00:00,2.68,card_testing,16,0.2871193289756775
CUST0057564,2025-04-28 14:34:41+00:00,1.47,card_testing,6,0.302707701921463
CUST0057913,2025-10-13 10:27:08+00:00,31.49,money_laundering_ring,9,0.2901173233985901
CUST0057918,2025-06-04 06:29:20+00:00,2.27,card_testing,6,0.2940811216831207
CUST0057950,2025-04-24 02:20:41+00:00,1.63,card_testing,3,0.301215261220932
CUST0058142,2025-06-21 01:34:41+00:00,1.27,card_testing,10,0.29708439111709595
CUST0058278,2024-12-26 07:56:06+00:00,19.24,geo_anomaly,1,0.33968815207481384
CUST0058278,2025-01-19 16:28:22+00:00,31.23,money_laundering_ring,2,0.3039400279521942
CUST0058281,2025-01-30 06:58:57+00:00,1.94,card_testing,3,0.36287739872932434
CUST0058294,2024-12-03 23:16:02+00:00,2.11,card_testing,2,0.3797675669193268
CUST0058383,2025-10-18 16:09:24+00:00,15.01,geo_anomaly,10,0.2902723550796509
CUST0058448,2025-10-04 07:36:19+00:00,1.44,card_testing,7,0.3006996512413025
CUST0058532,2025-07-22 02:47:30+00:00,2.05,card_testing,3,0.3424761891365051
CUST0058601,2025-07-10 20:20:23+00:00,1.32,card_testing,8,0.28664925694465637
CUST0058735,2025-10-22 02:51:21+00:00,4.41,card_testing,8,0.29717522859573364
CUST0058931,2025-04-17 05:43:43+00:00,2.62,card_testing,4,0.30240872502326965
CUST0058966,2025-04-28 03:43:45+00:00,1.0,card_testing,4,0.30068281292915344
CUST0058991,2024-11-26 12:45:14+00:00,16.59,geo_anomaly,1,0.35176247358322144
CUST0059047,2025-01-23 21:06:52+00:00,7.89,geo_anomaly,1,0.4209138751029968
CUST0059102,2025-05-01 18:48:03+00:00,2.34,card_testing,4,0.3072022795677185
CUST0059198,2025-08-06 15:59:00+00:00,17.3,geo_anomaly,4,0.2957172095775604
CUST0059310,2025-03-28 19:53:48+00:00,24.59,money_laundering_ring,7,0.2999606728553772
CUST0059349,2025-01-24 18:18:03+00:00,2.42,card_testing,3,0.30111050605773926
CUST0059561,2025-01-22 10:11:45+00:00,2.16,geo_anomaly,3,0.9942994713783264
CUST0059722,2025-08-15 17:26:39+00:00,1.73,card_testing,6,0.30050602555274963
CUST0059738,2025-07-02 08:58:12+00:00,3.17,card_testing,9,0.29272082448005676
CUST0059838,2025-06-21 06:32:05+00:00,1.89,card_testing,5,0.3024912476539612
CUST0059860,2025-06-26 11:47:18+00:00,5.4,geo_anomaly,6,0.2993636131286621
CUST0059923,2025-04-14 13:49:04+00:00,86.68,geo_anomaly,4,0.3052515387535095
CUST0059944,2025-03-02 19:09:10+00:00,22.02,geo_anomaly,4,0.3037986159324646
CUST0059950,2025-08-17 03:18:08+00:00,3.52,card_testing,5,0.30101409554481506
CUST0059965,2025-04-05 12:02:00+00:00,2.05,card_testing,3,0.2959052324295044
CUST0060044,2024-12-14 13:29:34+00:00,1.23,card_testing,1,0.37418311834335327
CUST0060121,2025-10-14 05:29:17+00:00,4.37,geo_anomaly,16,0.28752729296684265
CUST0060150,2025-09-25 06:06:54+00:00,1.65,card_testing,6,0.28876760601997375
CUST0060181,2025-05-29 21:21:59+00:00,1.46,card_testing,5,0.307467520236969
CUST0060195,2025-06-26 01:23:47+00:00,60.73,geo_anomaly,5,0.3023186922073364
CUST0060451,2025-10-09 18:20:28+00:00,9.91,geo_anomaly,7,0.295986145734787
CUST0060470,2025-01-21 21:28:44+00:00,3.91,geo_anomaly,4,0.2999459505081177
CUST0060541,2025-03-09 18:44:12+00:00,1.44,card_testing,6,0.2980668842792511
CUST0060647,2025-10-23 17:40:27+00:00,41.66,money_laundering_ring,7,0.29774561524391174
CUST0060782,2025-06-20 01:19:53+00:00,15.6,geo_anomaly,3,0.29821616411209106
CUST0060988,2025-03-28 18:24:36+00:00,1.98,card_testing,3,0.3003872036933899
CUST0061108,2024-12-13 23:56:51+00:00,35.47,account_takeover,1,0.3787252902984619
CUST0061108,2025-01-04 05:08:58+00:00,28.24,account_takeover,2,0.3633856475353241
CUST0061108,2025-09-04 15:31:03+00:00,11.2,account_takeover,8,0.2832825481891632
CUST0061111,2025-09-16 03:14:41+00:00,1.26,card_testing,12,0.28421637415885925
CUST0061156,2025-03-09 02:31:41+00:00,11.26,account_takeover,7,0.3277897834777832
CUST0061156,2025-05-24 02:20:35+00:00,94.84,account_takeover,11,0.2917002737522125
CUST0061192,2025-10-05 01:30:54+00:00,1.63,card_testing,7,0.2964266836643219
CUST0061207,2024-11-30 04:18:06+00:00,32.63,account_takeover,1,0.33857831358909607
CUST0061207,2025-04-12 20:25:30+00:00,62.08,account_takeover,2,0.3645511567592621
CUST0061207,2025-04-23 02:25:13+00:00,150.03,account_takeover,3,0.4988674223423004
CUST0061207,2025-05-23 23:45:48+00:00,183.84,account_takeover,5,0.28276556730270386
CUST0061207,2025-08-10 21:09:57+00:00,104.54,account_takeover,8,0.28549090027809143
CUST0061287,2025-09-02 05:49:46+00:00,2.39,card_testing,11,0.3033299148082733
CUST0061335,2025-10-29 18:49:36+00:00,1.43,card_testing,9,0.2991151809692383
CUST0061396,2025-06-29 07:57:59+00:00,1.76,card_testing,7,0.29672178626060486
CUST0061532,2025-01-09 20:50:36+00:00,20.38,geo_anomaly,1,0.33347052335739136
CUST0061543,2024-12-04 03:41:20+00:00,65.65,account_takeover,1,0.3389005959033966
CUST0061543,2025-04-30 04:23:03+00:00,76.48,account_takeover,6,0.29345571994781494
CUST0061543,2025-05-10 22:10:43+00:00,22.71,account_takeover,8,0.2857118844985962
CUST0061543,2025-10-10 22:58:16+00:00,122.21,account_takeover,16,0.2860807478427887
CUST0061547,2025-03-18 21:16:18+00:00,1.51,card_testing,4,0.5894222855567932
CUST0061582,2024-11-04 21:57:33+00:00,1.84,card_testing,1,0.3450547158718109
CUST0061721,2024-11-21 11:15:21+00:00,90.3,geo_anomaly,3,0.7783545851707458
CUST0061844,2025-05-22 03:51:29+00:00,2.43,card_testing,11,0.29627475142478943
CUST0061916,2025-04-22 00:04:24+00:00,2.33,card_testing,6,0.30035749077796936
CUST0061979,2025-09-10 08:27:31+00:00,16.66,geo_anomaly,7,0.29124486446380615
CUST0062019,2025-07-26 11:54:09+00:00,1.47,card_testing,7,0.29597654938697815
CUST0062124,2025-08-03 06:27:57+00:00,1.97,card_testing,5,0.2980240285396576
CUST0062354,2025-05-18 12:24:41+00:00,3.86,geo_anomaly,9,0.29174211621284485
CUST0062484,2024-12-02 18:50:54+00:00,74.39,account_takeover,1,0.3857111632823944
CUST0062484,2025-04-25 17:53:58+00:00,47.67,account_takeover,6,0.291932612657547
CUST0062484,2025-07-03 00:36:24+00:00,23.07,account_takeover,9,0.287457674741745
CUST0062574,2025-04-25 05:48:03+00:00,1.44,card_testing,7,0.29881688952445984
CUST0062822,2025-06-22 08:41:26+00:00,9.98,geo_anomaly,7,0.29936742782592773
CUST0062879,2024-11-29 02:17:13+00:00,2.0,card_testing,2,0.3194098174571991
CUST0062928,2025-03-25 16:44:57+00:00,22.71,account_takeover,3,0.30159780383110046
CUST0062928,2025-06-11 03:24:18+00:00,227.68,account_takeover,6,0.9976673126220703
CUST0062928,2025-08-10 09:30:10+00:00,20.19,account_takeover,9,0.28753459453582764
CUST0063074,2025-05-03 09:02:21+00:00,2.18,card_testing,5,0.29574263095855713
CUST0063077,2025-01-15 03:10:11+00:00,2.65,card_testing,1,0.37614595890045166
CUST0063135,2025-08-05 18:38:23+00:00,38.9,geo_anomaly,8,0.29109349846839905
CUST0063161,2025-06-24 11:20:15+00:00,37.01,money_laundering_ring,5,0.3009670078754425
CUST0063198,2025-06-17 03:11:20+00:00,5.05,geo_anomaly,4,0.29909271001815796
CUST0063305,2024-12-28 20:44:50+00:00,1.51,card_testing,4,0.3053058087825775
CUST0063475,2025-08-01 12:06:34+00:00,2.44,card_testing,5,0.2988906800746918
CUST0063590,2025-06-30 17:23:54+00:00,60.55,geo_anomaly,9,0.30388110876083374
CUST0063627,2025-03-19 23:48:34+00:00,12.94,geo_anomaly,1,0.33134862780570984
CUST0063639,2025-02-08 03:43:36+00:00,1.98,card_testing,2,0.35764461755752563
CUST0063980,2025-05-31 16:35:58+00:00,1.14,card_testing,11,0.2954106628894806
CUST0064415,2025-05-05 04:30:13+00:00,1.74,card_testing,2,0.2998623847961426
CUST0064489,2025-09-26 07:26:48+00:00,2.05,card_testing,5,0.2983199954032898
CUST0064544,2025-01-25 15:35:19+00:00,1.04,card_testing,3,0.5252729654312134
CUST0064623,2025-03-05 15:01:17+00:00,13.31,geo_anomaly,4,0.31654563546180725
CUST0064880,2025-02-14 02:02:24+00:00,3.35,card_testing,5,0.3866266906261444
CUST0065014,2025-07-03 23:09:17+00:00,18.55,geo_anomaly,6,0.30877500772476196
CUST0065029,2025-01-05 15:25:10+00:00,6.88,geo_anomaly,1,0.3448178172111511
CUST0065216,2025-10-29 03:59:04+00:00,3.03,card_testing,10,0.28954771161079407
CUST0065291,2025-06-22 20:24:51+00:00,2.0,card_testing,5,0.29739147424697876
CUST0065365,2025-08-08 20:22:05+00:00,2.07,card_testing,3,0.29851627349853516
CUST0065484,2025-09-02 11:58:06+00:00,1.81,card_testing,9,0.2971440255641937
CUST0065495,2025-06-07 01:29:19+00:00,60.58,account_takeover,6,0.29352471232414246
CUST0065495,2025-06-16 15:49:55+00:00,15.43,account_takeover,7,0.9563777446746826
CUST0065495,2025-07-31 16:45:32+00:00,22.89,account_takeover,9,0.29109451174736023
CUST0065495,2025-10-20 18:55:52+00:00,46.58,account_takeover,11,0.29118847846984863
CUST0065554,2025-06-06 15:03:26+00:00,59.77,geo_anomaly,8,0.29530373215675354
CUST0065676,2025-07-20 07:56:38+00:00,1.66,card_testing,5,0.3590792715549469
CUST0065682,2025-05-28 01:17:05+00:00,1.9,card_testing,11,0.28690820932388306
CUST0065781,2025-04-01 11:55:24+00:00,6.81,geo_anomaly,4,0.2958068251609802
CUST0066024,2025-08-14 14:02:25+00:00,1.14,card_testing,8,0.29597339034080505
CUST0066108,2025-07-17 04:40:26+00:00,24.65,geo_anomaly,5,0.2972237467765808
CUST0066149,2025-08-25 16:57:09+00:00,58.34,geo_anomaly,14,0.28641337156295776
CUST0066223,2024-12-08 11:04:56+00:00,1.54,geo_anomaly,3,0.320509672164917
CUST0066323,2025-08-01 01:47:30+00:00,2.31,card_testing,5,0.3150322437286377
CUST0066476,2025-02-17 04:45:22+00:00,35.19,money_laundering_ring,2,0.4072277545928955
CUST0066562,2025-04-04 07:39:17+00:00,28.71,geo_anomaly,6,0.3005761206150055
CUST0066627,2025-04-25 02:01:15+00:00,1.36,card_testing,2,0.3407248854637146
CUST0066770,2024-12-10 05:06:39+00:00,6.02,geo_anomaly,1,0.37218353152275085
CUST0066847,2025-05-19 06:29:12+00:00,10.71,geo_anomaly,9,0.2917112112045288
CUST0066975,2024-12-05 18:12:56+00:00,79.0,geo_anomaly,1,0.3356117308139801
CUST0067000,2025-06-28 11:28:27+00:00,1.94,card_testing,8,0.2999740540981293
CUST0067054,2025-02-27 21:13:37+00:00,45.3,geo_anomaly,2,0.3079544007778168
CUST0067131,2025-10-10 07:02:29+00:00,1.91,card_testing,14,0.28129395842552185
CUST0067403,2025-06-26 21:13:10+00:00,2.13,card_testing,10,0.28919145464897156
CUST0067468,2025-06-08 19:02:55+00:00,20.6,geo_anomaly,7,0.3023598790168762
CUST0067565,2025-01-05 23:01:40+00:00,13.78,geo_anomaly,3,0.3031371831893921
CUST0067653,2025-06-25 03:53:13+00:00,7.77,geo_anomaly,10,0.317922443151474
CUST0067663,2025-07-13 03:38:38+00:00,1.68,card_testing,9,0.28764423727989197
CUST0067860,2025-04-30 21:05:23+00:00,1.86,card_testing,4,0.29763853549957275
CUST0067929,2024-12-22 17:58:17+00:00,4.8,card_testing,1,0.5300414562225342
CUST0067933,2025-06-20 02:00:19+00:00,1.16,card_testing,4,0.3028995394706726
CUST0067953,2025-09-28 23:27:37+00:00,61.13,geo_anomaly,11,0.2967042028903961
CUST0068051,2025-08-06 02:17:35+00:00,2.59,card_testing,4,0.3008789122104645
CUST0068131,2024-11-06 08:40:33+00:00,2.1,card_testing,2,0.3268592655658722
CUST0068214,2025-06-20 08:11:04+00:00,1.52,card_testing,2,0.46235719323158264
CUST0068229,2025-08-18 08:41:51+00:00,1.74,card_testing,9,0.2970482409000397
CUST0068241,2025-06-29 14:04:59+00:00,1.0,card_testing,4,0.3032229542732239
CUST0068299,2025-05-16 18:42:14+00:00,108.0,geo_anomaly,5,0.30232706665992737
CUST0068392,2025-07-09 02:53:37+00:00,27.13,geo_anomaly,14,0.2817223072052002
CUST0068470,2024-11-25 15:15:39+00:00,1.53,card_testing,2,0.36020517349243164
CUST0068472,2025-07-14 00:57:59+00:00,100.96,geo_anomaly,7,0.2969492971897125
CUST0068669,2025-06-04 08:56:25+00:00,32.32,geo_anomaly,7,0.2987121641635895
CUST0068726,2025-06-01 14:20:42+00:00,32.43,geo_anomaly,5,0.3032667338848114
CUST0068854,2024-12-01 10:42:07+00:00,10.4,geo_anomaly,1,0.3517973721027374
CUST0068909,2025-05-24 07:04:27+00:00,1.0,card_testing,5,0.294195294380188
CUST0069064,2025-06-03 00:28:35+00:00,6.41,geo_anomaly,3,0.298181414604187
CUST0069104,2025-04-24 01:03:27+00:00,2.1,card_testing,4,0.298660546541214
CUST0069142,2025-01-05 11:53:43+00:00,1.76,card_testing,3,0.3040209114551544
CUST0069159,2025-04-27 11:28:44+00:00,5.96,geo_anomaly,2,0.33678561449050903
CUST0069497,2025-03-16 22:09:53+00:00,16.72,geo_anomaly,1,0.3556119501590729
CUST0069497,2025-05-13 18:02:04+00:00,1.0,card_testing,3,0.3324027359485626
CUST0069571,2025-09-05 02:06:58+00:00,2.04,card_testing,11,0.2965388000011444
CUST0069612,2025-02-05 00:25:31+00:00,1.88,card_testing,1,0.34509116411209106
CUST0069638,2025-02-26 09:54:56+00:00,1.0,card_testing,3,0.37584593892097473
CUST0069660,2025-08-18 00:51:53+00:00,1.91,card_testing,6,0.2936737537384033
CUST0069695,2025-03-03 18:25:32+00:00,9.36,money_laundering_ring,5,0.30545347929000854
CUST0069802,2024-12-21 11:54:57+00:00,30.14,money_laundering_ring,1,0.34864917397499084
CUST0069844,2025-03-02 07:28:21+00:00,22.71,account_takeover,2,0.4384513795375824
CUST0069844,2025-08-05 14:09:26+00:00,19.37,account_takeover,6,0.2940256893634796
CUST0069844,2025-08-17 14:24:15+00:00,106.38,account_takeover,7,0.8657580614089966
CUST0070140,2025-08-02 02:12:45+00:00,2.59,card_testing,6,0.29548847675323486
CUST0070221,2025-06-29 13:18:00+00:00,1.38,card_testing,6,0.2977515161037445
CUST0070293,2025-02-10 20:27:03+00:00,2.11,card_testing,2,0.30818167328834534
CUST0070331,2025-04-28 05:10:00+00:00,8.07,money_laundering_ring,4,0.29979273676872253
CUST0070346,2025-10-01 13:18:09+00:00,3.02,geo_anomaly,11,0.2877359986305237
CUST0070506,2025-01-25 02:40:40+00:00,2.09,card_testing,3,0.3824964761734009
CUST0070576,2025-02-24 10:40:22+00:00,111.96,geo_anomaly,4,0.30586227774620056
CUST0070628,2025-03-29 02:34:47+00:00,18.8,geo_anomaly,2,0.3493003845214844
CUST0070707,2025-03-26 11:26:34+00:00,1.56,card_testing,6,0.30101948976516724
CUST0070784,2025-08-23 17:25:00+00:00,189.99,geo_anomaly,9,0.2982557415962219
CUST0070817,2025-01-11 14:28:42+00:00,2.26,card_testing,2,0.39714738726615906
CUST0070843,2025-01-03 01:47:05+00:00,11.02,geo_anomaly,2,0.31308513879776
